# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0465860170216794,3.518321639461186,4.699339204476278,8.06798746486767,3.139758051065036,2.999999999999972,-0.03708248491142583,-135.73082960989174,-6.687178589314481,118.6096622482766
 1.0544301765936164,3.5428011816613334,4.702786347200195,8.015532168927047,3.163290529780847,3.0000000000000564,-0.03722084710825924,-134.8004364924427,-6.762458513878685,119.96943902038491
 1.0622360225801193,3.5673457828700483,4.706219592950395,7.962745459277595,3.186708067740356,3.0,-0.03737032583263624,-133.86397352836244,-6.8399043843551475,121.32150569119167
 1.0700036885597384,3.5919532173847943,4.709638365886477,7.909615366687392,3.210011065679213,2.9999999999999716,-0.037530925639580916,-132.9215885960088,-6.919559827560952,122.66567976058663
 1.077733300371064,3.6166212595030367,4.7130420901680345,7.856129855315102,3.2331999011131902,3.000000000000029,-0.03770266372462024,-131.97343050888708,-7.001470432027405,124.00177911673329
 1.0854249764383772,3.641347683522239,4.716430189954668,7.802276812757076,3.2562749293151296,3.0,-0.037885570330906865,-131.01964899215065,-7.085683812742606,125.32962202098224
 1.093078828079552,3.6661302637398654,4.719802089405974,7.74804404007807,3.279236484238654,3.0,-0.03807968824626791,-130.06039465895753,-7.172249664739613,126.64902709311548
 1.100694959797337,3.6909667744533805,4.72315721268155,7.6934192419185745,3.302084879392009,2.9999999999999707,-0.038285072885298845,-129.09581898668705,-7.2612198306902584,127.95981329695587
 1.1082734695550611,3.715854989960248,4.726494983940993,7.638390016578708,3.3248204086651807,2.9999999999999414,-0.03850179204942427,-128.1260742930195,-7.35264836483204,129.26179992603164
 1.1158144490377357,3.740792684557933,4.7298148273439,7.582943846116189,3.3474433471132046,3.0,-0.03872992588461575,-127.15131371188372,-7.446591605640776,130.5548065894155
 1.1233179838994538,3.7657776325438994,4.733116167049871,7.527068086402286,3.369953951698359,3.0000000000000298,-0.03896956715564706,-126.17169116927518,-7.5431082532522,131.8386531975054
 1.1307841539979229,3.790807608215611,4.736398427218499,7.470749957112339,3.3923524619937657,2.9999999999999405,-0.03922082084740783,-125.18736135894953,-7.642259439926276,133.11315994767446
 1.1382130336169156,3.815880385870533,4.739661032009386,7.413976531716016,3.414639100850744,3.0,-0.039483804491590155,-124.19847971799453,-7.7441088259829165,134.37814730979696
 1.145604691677358,3.840993739806127,4.742903405582125,7.356734727291498,3.436814075032071,3.0,-0.03975864809103084,-123.20520240228477,-7.848722672499733,135.6334360113659
 1.1529591919377384,3.8661454443198604,4.746124972096318,7.299011294352943,3.458877575813213,3.0000000000000604,-0.0400454943947789,-122.20768626182287,-7.956169950231251,136.8788470224252
 1.1602765931844616,3.891333273709196,4.749325155711559,7.2407928064399805,3.4808297795533827,3.00000000000003,-0.040344498616730236,-121.20608881597094,-8.066522421132605,138.11420153986046
 1.1675569494127396,3.916555002271598,4.752503380587446,7.182065649690743,3.5026708482382163,2.9999999999999694,-0.04065582909378596,-120.20056822857659,-8.179854752607657,139.3393209712778
 1.1748003099985695,3.941808404304531,4.755659070883577,7.122816012177892,3.5244009299957058,2.9999999999999387,-0.04097966713029646,-119.19128328299692,-8.296244620118483,140.55402691827018
 1.1820067198623088,3.967091254105459,4.758791650759549,7.063029873115476,3.546020159586923,2.9999999999999694,-0.04131620726841097,-118.17839335702483,-8.415772821853782,141.75814115889318
 1.189176219624331,3.9924013259718456,4.761900544374959,7.002692991871961,3.5675286588729898,3.0,-0.04166565771236351,-117.16205839772144,-8.538523398179308,142.9514856294893
 1.1963088457532094,4.0177363942011555,4.7649851758894055,6.941790896780068,3.588926537259625,3.0,-0.042028240260887986,-116.14243889615855,-8.664583758747527,144.13388240558058
 1.2034046307068498,4.043094233090854,4.768044969462486,6.880308873715191,3.610213892120546,3.0,-0.04240419076744915,-115.11969586207526,-8.79404481452789,145.30515368185857
 1.2104636030669653,4.068472616938404,4.771079349253796,6.818231954435822,3.6313908092008926,2.9999999999999685,-0.04279375958495869,-114.09399079845268,-8.927001114661273,146.46512175113696
